"","Countryname","Country","EMERGING_RISK_HEALTH_AV","EMERGING_RISK_MACRO_FISCAL_AV","EMERGING_RISK_FRAGILITY_INSTITUTIONS_AV","OVERALL_HEALTH_AV","OVERALL_FOOD_SECURITY_AV","OVERALL_MACRO_FISCAL_AV","OVERALL_SOCIOECONOMIC_VULNERABILITY_AV","OVERALL_NATURAL_HAZARDS_AV","OVERALL_FRAGILITY_INSTITUTIONS_AV","OVERALL_SCORE_AV","OVERALL_SCORE_AV_MED","EMERGING_RISK_FRAGILITY_INSTITUTIONS_MULTIDIMENSIONAL_SQ","EMERGING_RISK_HEALTH_SQ_ALT","OVERALL_HEALTH_FILTER_10","OVERALL_FOOD_SECURITY_FILTER_10","OVERALL_MACRO_FISCAL_FILTER_10","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_10","OVERALL_NATURAL_HAZARDS_FILTER_10","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_10","OVERALL_SCORE_FILTER_10","OVERALL_SCORE_FILTER_10_MED","OVERALL_HEALTH_FILTER_7","OVERALL_FOOD_SECURITY_FILTER_7","OVERALL_MACRO_FISCAL_FILTER_7","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_7","OVERALL_NATURAL_HAZARDS_FILTER_7","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_7","OVERALL_SCORE_FILTER_7","OVERALL_SCORE_FILTER_7_MED","OVERALL_HEALTH_FILTER_7_5","OVERALL_FOOD_SECURITY_FILTER_7_5","OVERALL_MACRO_FISCAL_FILTER_7_5","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_7_5","OVERALL_NATURAL_HAZARDS_FILTER_7_5","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_7_5","OVERALL_SCORE_FILTER_7_5","OVERALL_SCORE_FILTER_7_5_MED","OVERALL_HEALTH_GEO","OVERALL_FOOD_SECURITY_GEO","OVERALL_MACRO_FISCAL_GEO","OVERALL_SOCIOECONOMIC_VULNERABILITY_GEO","OVERALL_NATURAL_HAZARDS_GEO","OVERALL_FRAGILITY_INSTITUTIONS_GEO","OVERALL_FLAGS_GEO","OVERALL_FLAGS_GEO_MED","EXISTING_RISK_HEALTH","EXISTING_RISK_FOOD_SECURITY","EXISTING_RISK_MACRO_FISCAL","EXISTING_RISK_SOCIOECONOMIC_VULNERABILITY","EXISTING_RISK_NATURAL_HAZARDS","EXISTING_RISK_FRAGILITY_INSTITUTIONS","TOTAL_EXISTING_COMPOUND_RISK_SCORE","TOTAL_EXISTING_COMPOUND_RISK_SCORE_MED","EMERGING_RISK_HEALTH","EMERGING_RISK_FOOD_SECURITY","EMERGING_RISK_SOCIOECONOMIC_VULNERABILITY","EMERGING_RISK_MACRO_FISCAL","EMERGING_RISK_NATURAL_HAZARDS","EMERGING_RISK_FRAGILITY_INSTITUTIONS","TOTAL_EMERGING_COMPOUND_RISK_SCORE","TOTAL_EMERGING_COMPOUND_RISK_SCORE_MED","EMERGING_RISK_FRAGILITY_INSTITUTIONS_MULTIDIMENSIONAL","H_coefvar","M_coefvar","Fr_coefvar","NH_coefvar","F_coefvar","S_coefvar","RELIABILITY_SCORE_EXISTING_RISK","RELIABILITY_SCORE_EMERGING_RISK"
"85","Malaysia","MYS",1.44207194414956,0,0,3.12135463643002,NA,1.3801652892562,5.03527875037605,8.25,0,1,1.5,1,5.59740015552807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.5,3.11899468075534,NA,0,4.39129529748218,8.06225774829855,0,1,1,3,2.3444976076555,2.7603305785124,2.57142857142857,6.5,0,0,0,3.24270927286003,NA,7.49912892932354,0,10,0,1,1.5,1,78.2323250817143,NA,NA,141.42135623731,NA,102.52345203914,0,0.4
"86","Nicaragua","NIC",0.704167682948873,2.72727272727273,0,8.25,NA,5.90082644628099,8.57142857142857,4.66666666666667,0,2,2.5,1.28508585226418,7.93767220446827,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,5,0,0,10,0,0,1,1.5,8.06225774829855,NA,4.97476728518008,8.45154254728516,0,0,2,2,6.5,6.79425837320574,9.07438016528926,7.14285714285714,9.33333333333333,0,0,1.5,10,NA,10,2.72727272727273,0,0,2,2,1.65144564768954,188.599744707336,NA,NA,NA,NA,59.9517374976882,0,0.4
"87","Oman","OMN",2.50986844283848,6.36363636363637,0,7.59549634542937,NA,5.40495867768596,4.85714285714285,3.33333333333333,0,1,1.5,1.58827733584143,6.67856582580081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,7.26520066321778,NA,5.31925891473178,4.35889894354067,0,0,1,1.5,5.38,3.22966507177033,4.44628099173554,2.71428571428571,6.66666666666667,0,0,0,9.81099269085874,NA,7,6.36363636363637,0,0,0,1,2.52262489554757,69.5856833244138,NA,NA,NA,NA,NA,0,0.4
"88","Palau","PLW",1,NA,0,4.81,NA,NA,NA,6.83333333333333,0,0,0.5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,6.05530070819499,0,0,0.5,9.62,NA,NA,4,3.66666666666667,0,0,0.5,0,NA,NA,NA,10,0,1,1,1,NA,NA,NA,141.42135623731,NA,NA,0.2,0.8
"89","Poland","POL",2.51963084632827,0.227272727272734,0,6.46,NA,1.74173553719009,5.42857142857143,1.08333333333334,0,0,1,0.690457308327462,9.4940983674232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40370243444252,NA,0.860258727876722,2.9277002188456,0,0,0,0.5,2.92,0.789473684210526,3.25619834710744,0.857142857142856,2.16666666666667,0,0,0,10,NA,10,0.227272727272734,0,0,2,2,0.476731294622803,96.8638020517183,NA,NA,NA,NA,89.0506807388387,0,0.4
"90","Saint Lucia","LCA",1.13001474154766,NA,0,4.248,NA,NA,6.61553078606015,1.33333333333334,0,0,0.5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28612842110591,NA,NA,6.29181164033444,0,0,0,0.5,6.94,NA,NA,4.57142857142857,2.66666666666667,0,0,0,1.556,NA,8.65963300069173,NA,0,0,0,0.5,1,137.575846384394,NA,NA,NA,NA,NA,0.2,0.6
"91","Solomon Islands","SLB",1.97512919386858,NA,0,9.38538461538461,NA,NA,7.76254213423955,9,5,3,3.5,3.16227766016838,8.16260773590352,0,0,0,0,0,0,0,0,10,0,0,10,10,0,3,3,10,0,0,10,10,0,3,3,9.37337637222493,NA,NA,7.74489194797227,8.94427190999916,0,3,3,9.86,9.13875598086125,NA,8.28571428571428,8,10,1,3,8.91076923076923,NA,7.23936998276483,NA,10,0,1,2,1,200,NA,NA,141.42135623731,NA,NA,0,0.6
"92","United Arab Emirates","ARE",1.86249668828563,0,0,7.33,NA,1.64462809917355,3.71428571428571,2.66666666666667,0,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82641926635041,NA,0,1.73205080756888,0,0,0,0.5,4.66,1.07655502392344,3.28925619834711,0.428571428571429,5.33333333333333,0,0,0,10,NA,7,0,0,0,1,1.5,1,149.023061119036,NA,NA,NA,NA,NA,0,0.4
"93","Azerbaijan","AZE",2.9129516492294,6.13636363636363,0,7.81534,NA,6.66322314049586,4.7502380952381,6.75,5,1,2.5,2.79883806569912,6.4243556423949,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,10,0,5,0,5,0,1,2,7.78781540613284,NA,6.64236115270354,4.66552707174044,6.74536878161602,0,1,2,7.16,4.23444976076555,7.1900826446281,3.85714285714286,6.5,0,0,1,8.47068,NA,5.64333333333334,6.13636363636363,7,10,1,2,7.8334945180064,70.5523832103373,NA,141.42135623731,141.42135623731,NA,NA,0,0.4
"94","Bahrain","BHR",2.93014223897626,6.36363636363637,0,8.06,NA,6.04132231404959,2.35714285714286,0,0,1,1.5,1.58827733584143,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,7.82304288624318,NA,6.03271820622118,2.26778683805537,0,0,1,1.5,6.12,0.526315789473683,5.71900826446281,1.71428571428572,0,0,0,0,10,NA,3,6.36363636363637,0,0,1,1,2.52262489554757,84.4759804118091,NA,NA,NA,NA,NA,0,0.4
"95","Bangladesh","BGD",1.75233605490504,7.95454545454545,0,7.50370660218419,NA,7.23347107438016,8.42857142857143,5,0.139586922489379,3,3.5,1.22073816909822,8.37102932999782,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,10,0,10,5,0,0,2,2.5,7.48727624940786,NA,7.19744090091498,8.28078671210825,0,0,3,3,8,8.03827751196172,6.51239669421488,6.85714285714286,10,0,1,2,7.00741320436838,NA,10,7.95454545454545,0,0.279173844978757,1,2,1.49020167749327,90.6064983222684,NA,173.205080756888,NA,NA,NA,0,0.4
"96","Bhutan","BTN",0.127941662063987,5.90909090909092,0,3.29076923076923,NA,5.01239669421488,7.22584747396287,2.08333333333333,0,1,1.5,1.55912224473323,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,10,0,0,1,1,1.95211128308262,NA,4.93153729633915,7.2230031645572,0,0,1,1,5.94,6.98564593301436,4.11570247933884,7.42857142857143,4.16666666666667,0,0,0.5,0.641538461538463,NA,7.0231235193543,5.90909090909092,0,0,0,0.5,2.43086217402199,243.401936868901,NA,NA,NA,NA,NA,0,0.4
"97","Burundi","BDI",1.69132690380351,2.04545454545453,0,9.91153846153846,7.46411483253589,6.02272727272726,9.65689837110499,2.16666666666667,5,3,4,3.78179042765247,6.5567105649671,0,0,0,0,0,0,0,0,10,0,0,10,0,0,2,2,10,5,0,10,0,0,2,2.5,9.91114368934127,7.0456474738209,4.52267016866644,9.65080138755844,0,0,3,3,10,9.92822966507177,10,10,4.33333333333333,10,4,4.5,9.82307692307692,5,9.31379674220999,2.04545454545453,0,0,0,1,1.43019388386838,162.745993925374,NA,NA,NA,NA,NA,0,0.3
"98","Cambodia","KHM",1.6588896562208,5.45454545454545,0,8.625,NA,6.52892561983471,4.14285714285714,9,0,2,2.5,1.52823323890189,5.31483153103147,0,0,0,0,0,0,0,0,10,0,0,0,10,0,2,2,10,0,5,0,10,0,2,2.5,8.5146931829632,NA,6.4399205748027,0,8.94427190999916,0,2,2.5,7.25,9.33014354066986,7.60330578512397,8.28571428571428,8,0,0,2.5,10,NA,0,5.45454545454545,10,0,2,2,2.33549683248457,130.352485246182,NA,NA,141.42135623731,NA,NA,0,0.4
"99","China","CHN",0.465973144815725,0,0,4.23128205128205,NA,2.61157024793388,5.53394393447657,5,0,0,1,1,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22932376239742,NA,0,5.2262203772537,0,0,0,0.5,4.36,2.91866028708134,5.22314049586777,3.71428571428571,10,0,1,1,4.1025641025641,NA,7.35360215466743,0,0,0,0,0.5,1,184.52947511859,NA,NA,NA,NA,153.449209875768,0,0.4
"100","Comoros","COM",0.105856329917754,NA,0,5.16756,NA,NA,6.93224635390378,1.41666666666666,5,0,1.5,3.16227766016838,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.5,1.83062830743983,NA,NA,6.73566041075133,0,0,0,0.5,10,8.22966507177034,NA,8.57142857142857,2.83333333333333,10,2,3,0.33512,NA,5.29306413637899,NA,0,0,0,0,1,243.784817954749,NA,NA,NA,NA,NA,0,0.5
"101","Congo","COG",1.92607602205652,5.9090909090909,0,9.64,NA,7.55785123966941,8.85714285714286,2.41666666666667,10,4,4,8.76758869237037,5.41172292274152,0,0,0,0,0,10,1,1,10,0,0,10,0,10,3,3,10,0,5,10,0,10,3,3.5,9.63327566303384,NA,7.37581891950196,8.7831006565368,0,10,4,4,9.28,10,9.20661157024793,7.71428571428572,4.83333333333333,10,2,3.5,10,NA,10,5.9090909090909,0,10,3,3,7.68706114785807,127.708850272104,NA,141.42135623731,NA,NA,NA,0,0.4
"102","France","FRA",2.32245045247912,2.04545454545454,0,6.25,NA,1.94834710743801,5.28571428571429,2,0,0,1,1.1959071384804,9.79333630281489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,1.94592564003457,2.39045721866879,0,0,0,0.5,2.5,0,1.85123966942149,0.571428571428571,4,0,0,0,10,NA,10,2.04545454545454,0,0,2,2,1.43019388386839,110.017535215579,NA,NA,NA,NA,NA,0,0.4
"103","Gabon","GAB",1.57855160503844,2.72727272727273,0,7.98940826245927,NA,5.26446280991735,8.07142857142857,1.25,0,2,2.5,1.28508585226418,7.73228072752054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,1,7.73228072752053,NA,4.61272535075878,7.83763812819726,0,0,2,2,10,6.60287081339713,7.80165289256198,6.14285714285714,2.5,0,1,1.5,5.97881652491855,NA,10,2.72727272727273,0,0,1,1,1.65144564768954,132.092838941691,NA,NA,NA,NA,NA,0,0.4
"104","Gambia","GMB",0.832577720189722,4.54545454545455,0,7.62961538461539,NA,5.83471074380166,8.28571428571428,1.75,10,3,3.5,8.21096743668639,2.27239630019113,0,0,0,0,0,10,1,1,0,0,0,10,0,10,2,2,5,0,0,10,0,10,2,2.5,7.45556065064088,NA,5.69048925127339,8.18535277187245,0,10,3,3.5,9.25,7.51196172248804,7.12396694214876,9.57142857142857,3.5,10,1,3,6.00923076923077,NA,7,4.54545454545455,0,10,1,1.5,6.74199862463243,81.4965902431727,NA,141.42135623731,NA,NA,NA,0,0.4
"105","Germany","DEU",2.12938914143194,0,0,5.29228,NA,0.53719008264463,2.17571428571429,1.25,0,0,0.5,1,6.62518654393433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79779341624788,NA,0,1.46969384566991,0,0,0,0,0.799999999999999,0,1.07438016528926,0.571428571428571,2.5,0,0,0,9.78456,NA,3.78,0,0,0,0,0.5,1,101.045154889632,NA,NA,NA,NA,NA,0,0.4
"106","Kiribati","KIR",2.15443469003188,NA,0,10,NA,NA,NA,7.33333333333333,5,2,2.5,3.16227766016838,10,10,0,0,0,0,0,1,1,10,0,0,0,0,0,1,1,10,0,0,0,0,0,1,1,10,NA,NA,NA,6.83130051063973,0,1,1.5,10,5.76555023923445,NA,9.71428571428571,4.66666666666667,10,2,2.5,10,NA,NA,NA,10,0,2,2,1,NA,NA,NA,141.42135623731,NA,NA,0,0.7
"107","Korea DPR","PRK",1,4.0909090909091,0,3.375,NA,7.04545454545455,NA,3.5,0,1,1,1.42218127796344,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6.39602149066832,NA,0,0,0,0.5,6.75,8.63636363636364,10,9,7,0,1,2.5,0,NA,NA,4.0909090909091,0,0,0,0,2.02259958738973,NA,NA,NA,NA,NA,NA,0,0.6
"108","Kuwait","KWT",1.97122320228442,1.81818181818182,0,7.39,NA,3.02479338842975,1.28571428571428,0.5,0,1,1,1.16120615091657,9.01608582252763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91375440697744,NA,2.77370935053263,0,0,0,0,0.5,4.78,0.645933014354066,4.23140495867769,2.57142857142857,1,0,0,0,10,NA,0,1.81818181818182,0,0,1,1,1.34839972492648,121.685797497438,NA,NA,NA,NA,NA,0,0.4
"109","Luxembourg","LUX",2.23617772908626,6.13636363636363,0,7.62,NA,3.20867768595041,3.07857142857143,0,0,1,1,1.57390230685844,8.68461913015344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,7.23878442834154,NA,1.313113653904,2.13139793160666,0,0,1,1,5.24,0,0.28099173553719,0.857142857142856,0,0,0,0,10,NA,5.3,6.13636363636363,0,0,1,1,2.47716847153431,108.837835057384,NA,NA,NA,NA,NA,0,0.5
"110","Madagascar","MDG",1.34356376234604,4.77272727272727,0,8.55,10,6.39462809917355,8.90352536950792,9.25,0,4,4.5,1.47805860633578,2.35946613745546,0,10,0,0,0,0,1,1,10,10,0,10,10,0,4,4,10,10,0,10,10,0,4,4,8.42614977317636,10,6.18552392574087,8.89084825871301,9.21954445729289,0,4,4.5,10,10,8.01652892561983,8.42857142857143,8.5,0,2,3.5,7.1,10,9.37847931044442,4.77272727272727,10,0,2,3,2.18465724376326,180.952071230889,NA,NA,141.42135623731,NA,NA,0,0.2
"111","Malta","MLT",1.58459717772514,5.90909090909091,0,8.27,NA,3.92148760330578,1.85714285714286,1.25,0,1,1,1.55912224473323,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,8.08702664766229,NA,3.38045827096164,1.4638501094228,0,0,1,1,6.54,0,1.93388429752066,0.714285714285714,2.5,0,0,0,10,NA,3,5.90909090909091,0,0,1,1,2.43086217402199,150.620040266448,NA,NA,NA,NA,NA,0,0.4
"112","Mexico","MEX",2.19214976548889,5,0,7.125,NA,5.13636363636363,5.78571428571428,9.75,0,2,3,1.49534878122122,8.25693363926282,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,10,0,1,1,6.51920240520265,NA,5.1345531805247,5.65685424949238,9.74679434480896,0,1,2.5,4.25,3.22966507177033,5.27272727272727,4.57142857142857,9.5,0,0,0.5,10,NA,7,5,10,0,2,2.5,2.23606797749979,129.332948186732,NA,NA,90.5576724608274,NA,54.8034083046221,0,0.3
"113","Micronesia","FSM",1,NA,1,0,NA,NA,NA,7.66666666666667,NA,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.5,0,NA,NA,NA,7.30296743340221,NA,1,1,NA,NA,NA,8,5.33333333333333,10,1,1.5,0,NA,NA,NA,10,NA,1,1,NA,NA,NA,NA,141.42135623731,NA,NA,0.3,0.8
"114","Moldova Republic of","MDA",2.64697533246031,0,0,8,NA,3.76859504132231,6.44285714285714,2.58333333333333,0,1,1.5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,7.74596669241483,NA,0,5.6163028001397,0,0,1,1.5,6,4.5933014354067,7.53719008264463,3.28571428571428,5.16666666666667,0,0,0.5,10,NA,9.6,0,0,0,1,1.5,1,111.975685176727,NA,NA,NA,NA,104.832707316491,0,0.4
"115","Mongolia","MNG",2.23515010420112,1.59090909090908,0,7.125,NA,3.73760330578512,6.25496962893527,1.58333333333334,0,1,1.5,1.12308167457838,3.27317217767121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.5,6.51920240520265,NA,3.05963762874521,6.12778069853619,0,0,0,1,4.25,7.20095693779904,5.88429752066116,5,3.16666666666667,0,0,0.5,10,NA,7.50993925787054,1.59090909090908,0,0,1,1.5,1.26131244777378,95.8454005070747,NA,NA,NA,NA,101.236411278864,0,0.4
"116","Morocco","MAR",1.16510318376608,1.36363636363637,0,5.46687161359914,NA,3.90495867768596,8.14285714285715,3.08333333333333,2.5,1,1.5,1.61590991064956,7.19982168334624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.5,5.45953510441961,NA,2.96485803547969,7.92824967172092,0,0,1,1.5,5.75,3.49282296650718,6.44628099173554,6.28571428571429,6.16666666666667,0,0,0,5.18374322719827,NA,10,1.36363636363637,0,5,1,1,2.61116483933547,122.99383669205,NA,173.205080756888,NA,NA,106.157582614699,0,0.4
"117","Nauru","NRU",1,NA,0,4.92,NA,NA,NA,6.5,0,0,0.5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,5.47722557505166,0,0,0.5,9.84,NA,NA,5.42857142857143,3,0,0,0.5,0,NA,NA,NA,10,0,1,1,1,NA,NA,NA,141.42135623731,NA,NA,0.2,0.8
"118","Panama","PAN",1.58488569005687,0,0,5.18927360888998,NA,2.02479338842975,6.71428571428572,9.33333333333334,2.5,1,2,1.49534878122122,7.15440229353925,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,10,0,1,1,5.18879160937521,NA,0,5.8554004376912,9.30949336251263,0,1,2,5.26,5.09569377990431,4.0495867768595,3.42857142857143,8.66666666666667,0,0,0.5,5.11854721777996,NA,10,0,10,5,2,2,2.23606797749979,125.219544815847,NA,173.205080756888,141.42135623731,NA,106.131270663587,0,0.4
"119","Rwanda","RWA",0.856718520629375,5,0,5.73581478268732,NA,5.86363636363637,4.49056813807768,2.08333333333333,0,0,1,1.49534878122122,6.30208661109527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45776710205829,NA,5.79968651190421,1.04796346574647,0,0,0,1,7.5,9.06698564593302,6.72727272727273,8.85714285714286,4.16666666666667,0,0,1.5,3.97162956537463,NA,0.123993419012507,5,0,0,0,0,2.23606797749979,174.251503960811,NA,NA,NA,NA,NA,0,0.4
"120","Samoa","WSM",1,NA,0,4.36,NA,NA,NA,2.08333333333333,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,8.72,3.20574162679426,NA,7.14285714285714,4.16666666666667,0,0,1,0,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,0,0.7
"121","Sao Tome and Principe","STP",0.0755127042514748,0,0,5.20858,NA,3.72727272727273,9.42857142857143,0.25,0,1,1.5,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,10,0,0,1,1,2.04244950977986,NA,0,9.4112394811432,0,0,1,1,10,8.20574162679426,7.45454545454546,8.85714285714286,0.5,0,1,2.5,0.417159999999999,NA,10,0,0,0,1,1,1,222.716630684652,NA,NA,NA,NA,NA,0,0.5
"122","Saudi Arabia","SAU",2.22078523649829,0,0,7.07,NA,2.48760330578512,4.42857142857143,5.25,0,1,1.5,1,6.35809430052217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43428317685817,NA,0,3.60555127546399,4.94974746830583,0,0,0.5,4.14,2.39234449760766,4.97520661157025,1.85714285714286,3.5,0,0,0,10,NA,7,0,7,0,1,2,1,94.5394775497047,NA,NA,NA,NA,NA,0,0.4
"123","Senegal","SEN",0.971616623224281,3.40909090909092,0,7.45653846153846,NA,4.85330578512397,9.57142857142857,2.91666666666667,0,2,2,1.35881285123817,6.57003218622513,0,0,0,0,0,0,0,0,10,0,0,10,0,0,2,2,10,0,0,10,0,0,2,2,7.45076144792236,NA,4.6334458490159,9.56182887467515,0,0,2,2,7.75,7.39234449760766,6.29752066115702,9.14285714285714,5.83333333333333,0,0,1.5,7.16307692307692,NA,10,3.40909090909092,0,0,1,1.5,1.84637236468999,224.3434591678,NA,NA,NA,NA,NA,0,0.4
"124","Sierra Leone","SLE",0.126260841668621,2.04545454545455,0,7.58,9.82057416267942,5.1301652892562,9.92857142857143,2.41666666666667,0,3,3.5,1.1959071384804,4.13392434926631,0,0,0,0,0,0,0,0,0,10,0,10,0,0,2,2,5,10,0,10,0,0,2,2.5,7.18331399842719,9.8189349347874,4.09916522259884,9.92831448793946,0,0,3,3,10,9.64114832535885,8.21487603305785,9.85714285714286,4.83333333333333,0,1,2.5,5.16,10,10,2.04545454545455,0,0,2,2,1.43019388386839,241.927096479972,NA,NA,NA,NA,NA,0,0.3
"125","Tanzania","TZA",0.268865591731938,1.81818181818182,0,9.5,NA,4.93388429752066,7.71428571428572,5.91666666666667,0,2,2.5,1.16120615091657,7.83848561323448,0,0,0,0,0,0,0,0,10,0,0,10,0,0,2,2,10,0,0,10,0,0,2,2,9.48683298050514,NA,3.82565188191016,7.68114574786861,5.84522597225006,0,2,2.5,9,9.71291866028708,8.0495867768595,8.42857142857143,6.83333333333333,0,0,2,10,NA,7,1.81818181818182,5,0,1,1.5,1.34839972492648,244.885203325751,NA,NA,NA,NA,NA,0,0.4
"126","Togo","TGO",1.16107317033598,4.77272727272727,0,9.875,NA,6.30371900826446,6.72048499109643,1.66666666666666,0,1,2,1.47805860633578,7.9315616987926,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,10,0,0,0,0,0,1,1,9.87420882906575,NA,6.11497650370559,6.37178245697499,0,0,1,2,9.75,8.68421052631579,7.83471074380165,8.85714285714286,3.33333333333333,0,0,2,10,NA,4.58382712504999,4.77272727272727,0,0,1,1,2.18465724376326,154.451390808373,NA,NA,NA,NA,NA,0,0.4
"127","Turkey","TUR",3.10889322065975,5.68181818181818,0,7.375,NA,6.45247933884298,4.85714285714285,4.33333333333333,0,1,1.5,1.54390947698172,6.66539420857557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.5,6.89202437604511,NA,6.40629151688,4.35889894354067,0,0,0,1,4.75,0.454545454545453,7.22314049586777,2.71428571428571,8.66666666666667,0,0,1,10,NA,7,5.68181818181818,0,0,1,1.5,2.38365647311398,64.7145960972548,NA,NA,NA,NA,NA,0,0.4
"128","Turkmenistan","TKM",1.81478795792793,0,0,6.80846153846154,NA,5,4.57142857142857,5.75,0,0,1.5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,6.75749156919136,NA,0,3.87298334620741,5.61248608016091,0,0,1,7.64,3.27751196172249,10,2.14285714285714,4.5,0,1,1.5,5.97692307692308,NA,7,0,7,0,0,1,1,NA,NA,NA,141.42135623731,NA,NA,0,0.6
"129","Tuvalu","TUV",1,NA,0,4.84,NA,NA,NA,6.66666666666667,5,0,1,3.16227766016838,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,5.77350269189625,0,0,0.5,9.68,NA,NA,8,3.33333333333333,10,1,2,0,NA,NA,NA,10,0,1,1,1,NA,NA,NA,141.42135623731,NA,NA,0.2,0.8
"130","Uzbekistan","UZB",1.28682086245041,4.0909090909091,0,6.09384615384615,NA,6.89669421487604,6.85588264465332,7,0,1,2.5,1.42218127796344,6.08211454885528,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,5,0,0,0,10,0,1,1.5,6.00337597331061,NA,6.30015562757226,6.51280964139891,7,0,1,2.5,7.14,3.25358851674641,9.70247933884298,4.71428571428571,7,0,0,1.5,5.04769230769231,NA,8.99747957502093,4.0909090909091,7,0,0,1,2.02259958738973,160.606863674038,NA,NA,141.42135623731,NA,NA,0,0.4
"131","Vanuatu","VUT",1.45741811191223,NA,0,9.18153846153846,NA,NA,7.35714285714286,8.83333333333334,0,3,3,1,3.16227766016838,0,0,0,0,0,0,0,0,10,0,0,10,10,0,3,3,10,0,0,10,10,0,3,3,9.17275396948023,NA,NA,7.34846922834954,8.75595035770913,0,3,3,8.78,8.22966507177034,NA,7.71428571428572,7.66666666666667,0,0,2,9.58307692307692,NA,7,NA,10,0,1,2,1,NA,NA,NA,141.42135623731,NA,NA,0,0.6
"132","Australia","AUS",0.0692053068237819,6.13636363636363,0,2.465,NA,3.2995867768595,4.20714285714286,3.16666666666667,0,0,0,1.57390230685844,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0816653826392,NA,1.68522103814543,2.34520787991171,0,0,0,0,0.25,0.885167464114833,0.462809917355372,0.714285714285714,6.33333333333333,0,0,0,4.68,NA,7.7,6.13636363636363,0,0,0,0.5,2.47716847153431,154.352502871743,NA,NA,NA,NA,NA,0,0.4
